proposal_id,accession_number,event_date,year,company_name,ticker,raw_ticker,industry,title,description,proposal_type_general,proposal_type_specific,proponent_name,vote_for_fraction,close_vote_30_70,public_goods,shareholder_democracy,def_14a_url
7977,7977,2020-05-27,2020,"Amazon.com, Inc.",AMZN,AMZN,Retail - Catalogs & Mail-Order Houses,Human Rights Impact Assessment,,Social Policy,Human Rights,N/A - Undisclosed,0.3,True,True,False,https://www.sec.gov/Archives/edgar/data/1018724/000119312520108422/d897711ddef14a.htm#toc897711_23
7978,7978,2020-05-27,2020,"Amazon.com, Inc.",AMZN,AMZN,Retail - Catalogs & Mail-Order Houses,Report on Lobbying,,Social Policy,Lobbying,N/A - Undisclosed,0.299,False,True,False,https://www.sec.gov/Archives/edgar/data/1018724/000119312520108422/d897711ddef14a.htm#toc897711_23
7916,7916,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.924,False,False,True,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_58
7917,7917,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Report on Lobbying,,Social Policy,Lobbying,N/A - Undisclosed,0.286,False,True,False,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7918,7918,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Create Board Committee on Climate Risk,,Social Policy,Environmental,N/A - Undisclosed,0.082,False,True,True,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7919,7919,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Report on Climate Lobbying,,Social Policy,Environmental,BNP Paribas Asset Mgmt.,0.535,True,True,False,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7920,7920,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Report on Petrochemical Risk,,Social Policy,Environmental,As You Sow,0.46,True,True,False,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7921,7921,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Report on Human Rights Practices,,Social Policy,Human Rights,Sisters of St. Francis,0.167,False,True,False,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7922,7922,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Reduce Special Meetings Ownership Req. to 10%,,Corporate Governance,Special Meetings,N/A - Undisclosed,0.343,True,False,True,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7923,7923,2020-05-27,2020,Chevron Corporation,CVX,CVX,Petroleum Refining,Independent Board Chairman,,Corporate Governance,Chairman Independence,N/A - Undisclosed,0.269,False,True,True,https://www.sec.gov/Archives/edgar/data/93410/000119312520100407/d838093ddef14a.htm#toc838093_61
7936,7936,2020-05-27,2020,"DuPont de Nemours, Inc.",DD,DD,"Plastic Material, Synthetic Resin/Rubber",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9216,False,False,True,https://www.sec.gov/Archives/edgar/data/1666700/000119312520102532/d893694ddef14a.htm#rom893694_52
7937,7937,2020-05-27,2020,"DuPont de Nemours, Inc.",DD,DD,"Plastic Material, Synthetic Resin/Rubber",Reduce Special Meetings Ownership Req. to 10%,,Corporate Governance,Special Meetings,Kenneth Steiner,0.4503,True,False,True,https://www.sec.gov/Archives/edgar/data/1666700/000119312520102532/d893694ddef14a.htm#rom893694_56
7938,7938,2020-05-27,2020,"DuPont de Nemours, Inc.",DD,DD,"Plastic Material, Synthetic Resin/Rubber",Employee Board Advisory Position,,Corporate Governance,Employee Representative Director,Int'l Brotherhood of DuPont Workers,0.044,False,False,True,https://www.sec.gov/Archives/edgar/data/1666700/000119312520102532/d893694ddef14a.htm#rom893694_57
7868,7868,2020-05-27,2020,Dollar General Corporation,DG,DG,Retail Variety Stores,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.925,False,False,True,https://www.sec.gov/Archives/edgar/data/29534/000110465920042520/tm2010836-2_def14a.htm#tP2AV
7948,7948,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Give Each Share an Equal Vote,,Voting Rules,Recapitalization (Stock Classes/Voting Rights),Northstar Asset Management,0.2714,False,False,True,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#sC6048C334D785AE9BFB471921D645FE4
7949,7949,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Independent Board Chair,,Corporate Governance,Chairman Independence,NYC Pension Funds,0.1951,False,True,True,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#s2F03E53C196454A2BB4F1F789F2532B0
7950,7950,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Majority Vote Standard for Director Elections,,Voting Rules,Majority Voting for Directors,N/A - Undisclosed,0.2539,False,False,True,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#s9F3B9BFA21B85FDD9A58F6BC2E674D28
7951,7951,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Report on Political Advertising Controversy,,Social Policy,Reputational Risk,N/A - Undisclosed,0.1273,False,True,False,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#s007a7c6b2c5b4c838f4670c4096fdd2b
7952,7952,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Nominate Human/Civil Rights Expert as Director,,Corporate Governance,Director Qualifications,N/A - Undisclosed,0.0371,False,True,True,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#s0d2a815be7c34c01823d89c2956ef1e3
7953,7953,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Report on Civil and Human Rights Risks,,Social Policy,Human Rights,N/A - Undisclosed,0.0717,False,True,False,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#s199f8a83f2a249e3a0106d644bf750a4
7954,7954,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Report on Child Sexual Exploitation Online,,Social Policy,Reputational Risk,Proxy Impact,0.1265,False,True,False,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#sf9dbdb1a095049aa96ee25f333d1d02f
7955,7955,2020-05-27,2020,"Meta Platforms, Inc.",META,META,"Services - Computer Programming, Data Processing",Report on Global Median Gender/Racial Pay Gap,,Social Policy,Gender/Racial Equality,N/A - Undisclosed,0.0861,False,True,False,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000037/facebook2020definitiveprox.htm#sf9dbdb1a095049aa96ee25f333d1d02f
7898,7898,2020-05-27,2020,Marathon Oil Corporation,MRO,MRO,Petroleum Refining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.93,False,False,True,https://www.sec.gov/Archives/edgar/data/101778/000010177820000062/a2020-mroproxystatement.htm#sB43AA21E4A265FECA756AB7E5DE24842
7958,7958,2020-05-27,2020,The Southern Company,SO,SO,Electric Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9504,False,False,True,https://www.sec.gov/Archives/edgar/data/92122/000120677420001156/so3664831-def14a.htm#Item2AdvisoryVotetoApproveExecutiveCompensationSayonPay
7959,7959,2020-05-27,2020,The Southern Company,SO,SO,Electric Services,Independent Board Chairman,,Corporate Governance,Chairman Independence,NYC Pension Funds,0.2233,False,True,True,https://www.sec.gov/Archives/edgar/data/92122/000120677420001156/so3664831-def14a.htm#Item4ProposalRegardinganIndependentBoardChair
7960,7960,2020-05-27,2020,The Southern Company,SO,SO,Electric Services,Report on Lobbying,,Social Policy,Lobbying,Joyce Lanning,0.2819,False,True,False,https://www.sec.gov/Archives/edgar/data/92122/000120677420001156/so3664831-def14a.htm#Item5ProposalRegardingaReportonLobbying
7926,7926,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.915,False,False,True,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_12
7927,7927,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Independent Board Chairman,,Corporate Governance,Chairman Independence,Olga Monks Pertzoff Trust,0.327,True,True,True,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_17
7928,7928,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Reduce Special Meetings Ownership Req. to 10%,,Corporate Governance,Special Meetings,Kenneth Steiner,0.268,False,False,True,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_18
7929,7929,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Voluntary Environmental Expenditures,,Social Policy,Environmental,Steven Milloy,0.041,False,True,False,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_20
7930,7930,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Risks of Petrochemical Investments,,Social Policy,Environmental,The Park Foundation,0.245,False,True,False,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_24
7931,7931,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Political Spending,,Social Policy,Political Spending,Unitarian Universalist Assoc.,0.309,True,True,False,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_26
7932,7932,2020-05-27,2020,Exxon Mobil Corporation,XOM,XOM,Petroleum Refining,Report on Lobbying,,Social Policy,Lobbying,United Steelworkers,0.375,True,True,False,https://www.sec.gov/Archives/edgar/data/34088/000119312520102226/d869473ddef14a.htm#toc869473_27
7980,7980,2020-05-28,2020,Tenet Healthcare Corporation,THC,THC,General Medical & Surgical Hospitals,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.901,False,False,True,https://www.sec.gov/Archives/edgar/data/70318/000119312520110683/d798156ddef14a.htm#toc798156_34
7981,7981,2020-05-28,2020,Tenet Healthcare Corporation,THC,THC,General Medical & Surgical Hospitals,Independent Board Chairman,,Corporate Governance,Chairman Independence,Int'l Brotherhood of Teamsters,0.143,False,True,True,https://www.sec.gov/Archives/edgar/data/70318/000119312520110683/d798156ddef14a.htm#toc798156_37
7965,7965,2020-05-28,2020,Unum Group,UNM,UNM,Accident & Health Insurance,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9348,False,False,True,https://www.sec.gov/Archives/edgar/data/5513/000114036120008995/nc10007030x1_def14a.htm#tI3
7963,7963,2020-05-29,2020,"Lowe's Companies, Inc.",LOW,LOW,Retail - Lumber & Other Building Matls Dealers,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9374,False,False,True,https://www.sec.gov/Archives/edgar/data/60667/000119312520108770/d876223ddef14a.htm#toc876223_31
7964,7964,2020-05-29,2020,"Lowe's Companies, Inc.",LOW,LOW,Retail - Lumber & Other Building Matls Dealers,Reduce Special Meetings Ownership Req. to 10%,,Corporate Governance,Special Meetings,John Chevedden,0.3341,True,False,True,https://www.sec.gov/Archives/edgar/data/60667/000119312520108770/d876223ddef14a.htm#toc876223_35
7979,7979,2020-05-29,2020,Occidental Petroleum Corporation,OXY,OXY,Crude Petroleum & Natural Gas,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7616,False,False,True,https://www.sec.gov/Archives/edgar/data/797468/000120677420001182/oxy3740751-def14a.htm#p42
7961,7961,2020-06-01,2020,UnitedHealth Group Incorporated,UNH,UNH,Hospital and Medical Service Plans,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9617,False,False,True,https://www.sec.gov/Archives/edgar/data/731766/000104746920002403/a2241322zdef14a.htm#prop2
7962,7962,2020-06-01,2020,UnitedHealth Group Incorporated,UNH,UNH,Hospital and Medical Service Plans,Let Shareholders Vote on Bylaw Amendments,,Corporate Governance,Require Shareholder Vote on Bylaws,John Chevedden,0.022,False,False,True,https://www.sec.gov/Archives/edgar/data/731766/000104746920002403/a2241322zdef14a.htm#prop5
7983,7983,2020-06-02,2020,Cognizant Technology Solutions Corporation,CTSH,CTSH,"Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.9049,False,False,True,https://www.sec.gov/Archives/edgar/data/1058290/000120677420001259/ctsh3652831-def14a.htm#Proposal2
7984,7984,2020-06-02,2020,Cognizant Technology Solutions Corporation,CTSH,CTSH,"Services - Computer Programming, Data Processing",Right to Act by Written Consent,,Corporate Governance,Written Consent,John Chevedden,0.1714,False,False,True,https://www.sec.gov/Archives/edgar/data/1058290/000120677420001259/ctsh3652831-def14a.htm#Proposal4
8012,8012,2020-06-03,2020,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7696,False,False,True,https://www.sec.gov/Archives/edgar/data/1166691/000119312520118504/d781322ddef14a.htm#toc781322_9
8013,8013,2020-06-03,2020,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Report on Lobbying,,Social Policy,Lobbying,Friends Fiduciary Corp.,0.2639,False,True,False,https://www.sec.gov/Archives/edgar/data/1166691/000119312520118504/d781322ddef14a.htm#tx781322_6aa
8014,8014,2020-06-03,2020,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Independent Board Chairman,,Corporate Governance,Chairman Independence,John Chevedden,0.0,False,True,True,https://www.sec.gov/Archives/edgar/data/1166691/000119312520118504/d781322ddef14a.htm#tx781322_7aa
8015,8015,2020-06-03,2020,Comcast Corporation,CMCSA,CMCSA,Cable & Other Pay Television Services,Report on Company’s Failure to Prevent Workplace Sexual Harassment,,Social Policy,Employment Rights,Arjuna Capital,0.1311,False,True,False,https://www.sec.gov/Archives/edgar/data/1166691/000119312520118504/d781322ddef14a.htm#tx781322_8aa
7996,7996,2020-06-03,2020,Devon Energy Corporation,DVN,DVN,Crude Petroleum & Natural Gas,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.6079,True,False,True,https://www.sec.gov/Archives/edgar/data/1090012/000119312520113744/d853414ddef14a.htm#toc853414_29
7985,7985,2020-06-03,2020,Freeport-McMoRan Inc.,FCX,FCX,Metal Mining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.8686,False,False,True,https://www.sec.gov/Archives/edgar/data/831259/000119312520114327/d863628ddef14a.htm#toc863628_59
7997,7997,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.7481,False,False,True,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga049
7998,7998,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Give Each Share an Equal Vote,,Voting Rules,Recapitalization (Stock Classes/Voting Rights),Northstar Asset Management,0.3163,True,False,True,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga051
7999,7999,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Arbitration of Employment-Related Claims,,Social Policy,Employment Rights,N/A - Undisclosed,0.1609,False,True,False,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga052
8000,8000,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Establish a Human Rights Risk Oversight Committee,,Corporate Governance,Establish New Board Committee & or Council,"Loring, Wolcott & Coolidge",0.162,False,True,True,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga053
8001,8001,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Let Shareholders Vote on Bylaw Amendments,,Corporate Governance,Require Shareholder Vote on Bylaws,N/A - Undisclosed,0.0094,False,False,True,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga054
8002,8002,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Sustainability Metrics,,Social Policy,Sustainability Metrics,N/A - Undisclosed,0.1306,False,True,False,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga055
8003,8003,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Government Takedown Requests on Content,,Social Policy,Community Impact,N/A - Undisclosed,0.114,False,True,False,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga056
8004,8004,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Majority Vote for the Election of Directors,,Voting Rules,Majority Voting for Directors,N/A - Undisclosed,0.2935,False,False,True,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga057
8005,8005,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Gender/Racial Pay Equity,,Social Policy,Gender/Racial Equality,N/A - Undisclosed,0.0484,False,True,False,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga058
8006,8006,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Nominate Human/Civil Rights Expert to Board,,Corporate Governance,Director Qualifications,N/A - Undisclosed,0.0898,False,True,True,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga059
8007,8007,2020-06-03,2020,Alphabet Inc.,GOOG,GOOG,"Services - Computer Programming, Data Processing",Report on Whistleblower Policies & Practices,,Corporate Governance,Whistleblower Policies,N/A - Undisclosed,0.049,False,False,False,https://www.sec.gov/Archives/edgar/data/1652044/000130817920000203/lgoog2020_def14a.htm#lgooga060
8016,8016,2020-06-03,2020,Hess Corporation,HES,HES,Petroleum Refining,Advisory Vote Exec. Comp.,,Executive Compensation,Say on Pay,MANAGEMENT,0.935,False,False,True,https://www.sec.gov/Archives/edgar/data/4447/000119312520119090/d884853ddef14a.htm#toc884853_55
