Date,GC=F,GLD,SI=F,SLV,^VIX
2007-10-30,168.0,5608600.0,3.0,4220000.0,0.0
2007-10-31,12.0,8872900.0,21.0,8551000.0,0.0
2007-11-01,4.0,7545500.0,21.0,7163000.0,0.0
2007-11-02,4.0,9911400.0,21.0,6353000.0,0.0
2007-11-05,17.0,5025300.0,5.0,5995000.0,0.0
2007-11-06,4.0,7692500.0,1.0,11126000.0,0.0
2007-11-07,3.0,16512900.0,209.0,19573000.0,0.0
2007-11-08,8.0,17356200.0,209.0,13388000.0,0.0
2007-11-09,7.0,6947800.0,209.0,7480000.0,0.0
2007-11-12,3.0,17297000.0,6.0,11137000.0,0.0
2007-11-13,6.0,11438200.0,2.0,7824000.0,0.0
2007-11-14,11.0,5703700.0,2.0,4471000.0,0.0
2007-11-15,0.0,10908200.0,3.0,6263000.0,0.0
2007-11-16,0.0,8078000.0,3.0,4843000.0,0.0
2007-11-19,1.0,6088600.0,3.0,5379000.0,0.0
2007-11-20,5.0,12081600.0,0.0,4456000.0,0.0
2007-11-21,5.0,7264100.0,0.0,4349000.0,0.0
2007-11-23,6.0,5259700.0,0.0,2285000.0,0.0
2007-11-26,6.0,7440200.0,1.0,6186000.0,0.0
2007-11-27,32.0,7229900.0,0.0,4166000.0,0.0
2007-11-28,165342.0,9706700.0,43813.0,4329000.0,0.0
2007-11-29,66669.0,9306700.0,18863.0,7243000.0,0.0
2007-11-30,7212.0,9509100.0,2583.0,6576000.0,0.0
2007-12-03,3728.0,6265700.0,568.0,3857000.0,0.0
2007-12-04,925.0,7721900.0,1269.0,1954000.0,0.0
2007-12-05,389.0,7685300.0,471.0,3128000.0,0.0
2007-12-06,332.0,6840200.0,216.0,3732000.0,0.0
2007-12-07,218.0,8328500.0,25.0,2508000.0,0.0
2007-12-10,274.0,4850900.0,50.0,3159000.0,0.0
2007-12-11,347.0,9579200.0,79.0,3343000.0,0.0
2007-12-12,291.0,9702500.0,49.0,4413000.0,0.0
2007-12-13,200.0,9552200.0,171.0,4799000.0,0.0
2007-12-14,196.0,6827000.0,40.0,5031000.0,0.0
2007-12-17,115.0,6495900.0,7.0,2472000.0,0.0
2007-12-18,72.0,6757700.0,129.0,2661000.0,0.0
2007-12-19,68.0,5638500.0,7.0,2421000.0,0.0
2007-12-20,114.0,6345600.0,7.0,2716000.0,0.0
2007-12-21,64.0,4603300.0,88.0,1433000.0,0.0
2007-12-24,41.0,2863500.0,88.0,1039000.0,0.0
2007-12-26,36.0,5896700.0,35.0,3291000.0,0.0
2007-12-27,160.0,5050300.0,35.0,2936000.0,0.0
2007-12-28,107.0,5134700.0,16.0,5088000.0,0.0
2007-12-31,4.0,3815600.0,10.0,2957000.0,0.0
2008-01-02,130.0,12291100.0,7.0,6721000.0,0.0
2008-01-03,181.0,9553900.0,398.0,5530000.0,0.0
2008-01-04,28.0,8402200.0,25.0,4055000.0,0.0
2008-01-07,4.0,6944300.0,9.0,5132000.0,0.0
2008-01-08,21.0,9567900.0,17.0,6153000.0,0.0
2008-01-09,48.0,10080200.0,39.0,10621000.0,0.0
2008-01-10,6.0,12916300.0,94.0,7623000.0,0.0
2008-01-11,183.0,6978800.0,13.0,5611000.0,0.0
2008-01-14,89.0,10085000.0,240.0,8343000.0,0.0
2008-01-15,101.0,23853900.0,30.0,9125000.0,0.0
2008-01-16,102.0,26919000.0,2.0,8020000.0,0.0
2008-01-17,11.0,13592300.0,1.0,7716000.0,0.0
2008-01-18,30.0,9094500.0,1.0,6625000.0,0.0
2008-01-22,30.0,20679600.0,105.0,11000000.0,0.0
2008-01-23,49.0,14282000.0,378.0,7342000.0,0.0
2008-01-24,6.0,10627200.0,129.0,9828000.0,0.0
2008-01-25,6.0,9703900.0,114.0,5275000.0,0.0
2008-01-28,25.0,8533200.0,315.0,8722000.0,0.0
2008-01-29,157692.0,9091600.0,18.0,7336000.0,0.0
2008-01-30,68820.0,14378100.0,0.0,7389000.0,0.0
2008-01-31,4289.0,7791500.0,209.0,7923000.0,0.0
2008-02-01,2152.0,19635600.0,3.0,14471000.0,0.0
2008-02-04,1493.0,10285000.0,0.0,5135000.0,0.0
2008-02-05,476.0,11170100.0,202.0,5955000.0,0.0
2008-02-06,430.0,8787200.0,100.0,3611000.0,0.0
2008-02-07,463.0,8971300.0,115.0,5826000.0,0.0
2008-02-08,339.0,9128200.0,1.0,7492000.0,0.0
2008-02-11,181.0,6832200.0,114.0,7923000.0,0.0
2008-02-12,278.0,10225900.0,8.0,7378000.0,0.0
2008-02-13,89.0,10038800.0,8.0,4654000.0,0.0
2008-02-14,128.0,6882500.0,50.0,5359000.0,0.0
2008-02-15,128.0,5586100.0,50.0,4681000.0,0.0
2008-02-19,174.0,8371600.0,8.0,5627000.0,0.0
2008-02-20,73.0,10632400.0,0.0,6872000.0,0.0
2008-02-21,138.0,12952200.0,0.0,10583000.0,0.0
2008-02-22,79.0,7576900.0,0.0,7159000.0,0.0
2008-02-25,312.0,11954500.0,2.0,8990000.0,0.0
2008-02-26,224.0,8452200.0,30.0,8300000.0,0.0
2008-02-27,215.0,9926500.0,63398.0,12190000.0,0.0
2008-02-28,238.0,11211200.0,19057.0,15289000.0,0.0
2008-02-29,39.0,9347800.0,3252.0,13612000.0,0.0
2008-03-03,26.0,11479000.0,831.0,16658000.0,0.0
2008-03-04,41.0,21356500.0,1158.0,21984000.0,0.0
2008-03-05,45.0,15354300.0,339.0,18681000.0,0.0
2008-03-06,46.0,18543500.0,762.0,18597000.0,0.0
2008-03-07,96.0,10066900.0,200.0,15772000.0,0.0
2008-03-10,92.0,10868400.0,383.0,18260000.0,0.0
2008-03-11,12.0,14343300.0,98.0,12405000.0,0.0
2008-03-12,6.0,8178200.0,98.0,11605000.0,0.0
2008-03-13,10.0,14681500.0,65.0,18464000.0,0.0
2008-03-14,27.0,17565100.0,82.0,10932000.0,0.0
2008-03-17,82.0,26505900.0,197.0,18705000.0,0.0
2008-03-18,30.0,20966100.0,161.0,16147000.0,0.0
2008-03-19,84.0,37594300.0,208.0,30945000.0,0.0
2008-03-20,34.0,28830000.0,262.0,31674000.0,0.0
2008-03-24,71.0,14325700.0,80.0,14535000.0,0.0
2008-03-25,102.0,15839900.0,77.0,15950000.0,0.0
2008-03-26,1.0,12389000.0,55.0,18015000.0,0.0
2008-03-27,145634.0,7560500.0,40.0,8938000.0,0.0
2008-03-28,64013.0,8786600.0,92.0,9809000.0,0.0
2008-03-31,5980.0,11165000.0,29.0,15952000.0,0.0
2008-04-01,3204.0,23673200.0,88.0,20755000.0,0.0
2008-04-02,2367.0,13537500.0,31.0,11218000.0,0.0
2008-04-03,984.0,9324800.0,33.0,12184000.0,0.0
2008-04-04,279.0,7228200.0,39.0,7540000.0,0.0
2008-04-07,2086.0,8196200.0,2.0,10284000.0,0.0
2008-04-08,405.0,5773000.0,3.0,7220000.0,0.0
2008-04-09,390.0,10572400.0,3.0,7926000.0,0.0
2008-04-10,409.0,7758500.0,3.0,6915000.0,0.0
2008-04-11,141.0,6545700.0,77.0,4515000.0,0.0
2008-04-14,153.0,4697000.0,0.0,4690000.0,0.0
2008-04-15,168.0,6635400.0,0.0,7488000.0,0.0
2008-04-16,161.0,8469200.0,0.0,9419000.0,0.0
2008-04-17,209.0,6875300.0,0.0,6842000.0,0.0
2008-04-18,145.0,11390700.0,0.0,6412000.0,0.0
2008-04-21,449.0,11927500.0,0.0,9794000.0,0.0
2008-04-22,625.0,14043600.0,0.0,11311000.0,0.0
2008-04-23,111.0,18170500.0,0.0,9673000.0,0.0
2008-04-24,80.0,22846600.0,0.0,11903000.0,0.0
2008-04-25,77.0,11179900.0,0.0,8034000.0,0.0
2008-04-28,339.0,8071700.0,34513.0,10327000.0,0.0
2008-04-29,136.0,14689000.0,17691.0,13866000.0,0.0
2008-04-30,88.0,17701500.0,2877.0,16599000.0,0.0
2008-05-01,28.0,17664500.0,1100.0,12268000.0,0.0
2008-05-02,6.0,8744400.0,131.0,8164000.0,0.0
2008-05-05,35.0,7381300.0,406.0,5059000.0,0.0
2008-05-06,47.0,10760400.0,376.0,12753000.0,0.0
2008-05-07,43.0,7218400.0,91.0,4896000.0,0.0
2008-05-08,71.0,8628600.0,44.0,7544000.0,0.0
2008-05-09,25.0,9926600.0,360.0,10422000.0,0.0
2008-05-12,56.0,5010000.0,185.0,6891000.0,0.0
2008-05-13,17.0,7359800.0,56.0,6996000.0,0.0
2008-05-14,41.0,8650600.0,50.0,8035000.0,0.0
2008-05-15,121.0,9437900.0,106.0,8872000.0,0.0
2008-05-16,85.0,12075300.0,6.0,12022000.0,0.0
2008-05-19,2.0,5931200.0,144.0,6116000.0,0.0
2008-05-20,2.0,10683000.0,31.0,11803000.0,0.0
2008-05-21,3.0,11346200.0,18.0,9281000.0,0.0
2008-05-22,1.0,8864400.0,29.0,8862000.0,0.0
2008-05-23,1.0,6062800.0,29.0,4879000.0,0.0
2008-05-27,25.0,7601700.0,354.0,7592000.0,0.0
2008-05-28,149889.0,8104100.0,80.0,4686000.0,0.0
2008-05-29,64624.0,12696700.0,78.0,11399000.0,0.0
2008-05-30,6671.0,4944200.0,2.0,5082000.0,0.0
2008-06-02,2132.0,5277100.0,2.0,4520000.0,0.0
2008-06-03,2079.0,8396000.0,14.0,5137000.0,0.0
2008-06-04,612.0,7157500.0,8.0,4107000.0,0.0
2008-06-05,340.0,14130900.0,4.0,7061000.0,0.0
2008-06-06,230.0,17431700.0,4.0,11170000.0,0.0
2008-06-09,1930.0,9172100.0,2.0,6299000.0,0.0
2008-06-10,457.0,13903800.0,2.0,8035000.0,0.0
2008-06-11,146.0,10153600.0,18.0,5742000.0,0.0
2008-06-12,135.0,9826200.0,2.0,6790000.0,0.0
2008-06-13,361.0,8429000.0,2.0,6552000.0,0.0
2008-06-16,70.0,6993700.0,6.0,8537000.0,0.0
2008-06-17,62.0,5285800.0,6.0,3760000.0,0.0
2008-06-18,135.0,7818800.0,4.0,5292000.0,0.0
2008-06-19,44.0,10520500.0,8.0,4221000.0,0.0
2008-06-20,21.0,10057800.0,5.0,2710000.0,0.0
2008-06-23,54.0,12784300.0,0.0,10344000.0,0.0
2008-06-24,64.0,7398500.0,0.0,4272000.0,0.0
2008-06-25,97.0,10897700.0,0.0,6746000.0,0.0
2008-06-26,182.0,18407600.0,47394.0,6336000.0,0.0
2008-06-27,167.0,14490300.0,25501.0,9590000.0,0.0
2008-06-30,144.0,7289000.0,1742.0,6083000.0,0.0
2008-07-01,32.0,15479800.0,407.0,9338000.0,0.0
2008-07-02,58.0,11460400.0,284.0,8095000.0,0.0
2008-07-03,58.0,9609500.0,284.0,6194000.0,0.0
2008-07-07,141.0,12300200.0,327.0,11171000.0,0.0
2008-07-08,37.0,11215600.0,544.0,7646000.0,0.0
2008-07-09,31.0,11362800.0,124.0,4780000.0,0.0
2008-07-10,18.0,16817000.0,73.0,7385000.0,0.0
2008-07-11,58.0,25994600.0,69.0,11226000.0,0.0
2008-07-14,55.0,21242900.0,95.0,11712000.0,0.0
2008-07-15,12.0,30347100.0,134.0,18068000.0,0.0
2008-07-16,1.0,19897400.0,59.0,8989000.0,0.0
2008-07-17,37.0,25185100.0,38.0,12963000.0,0.0
2008-07-18,2.0,8585100.0,76.0,6924000.0,0.0
2008-07-21,2.0,7323800.0,247.0,6467000.0,0.0
2008-07-22,3.0,17553700.0,283.0,10094000.0,0.0
2008-07-23,203.0,25791800.0,23.0,148182000.0,0.0
2008-07-24,47.0,13072100.0,1.0,4347500.0,0.0
2008-07-25,35.0,7599500.0,59.0,3697600.0,0.0
2008-07-28,28.0,8809600.0,43.0,2705600.0,0.0
2008-07-29,147310.0,12992200.0,45.0,2891300.0,0.0
2008-07-30,93759.0,17379900.0,112.0,5148300.0,0.0
2008-07-31,8550.0,10976400.0,10.0,2272100.0,0.0
2008-08-01,1834.0,10893500.0,2.0,2315500.0,0.0
2008-08-04,2415.0,14979800.0,2.0,4818300.0,0.0
2008-08-05,790.0,20185400.0,6.0,11273300.0,0.0
2008-08-06,1330.0,12404200.0,6.0,2219900.0,0.0
2008-08-07,335.0,9961700.0,17.0,4446200.0,0.0
2008-08-08,303.0,13513900.0,24.0,8273100.0,0.0
2008-08-11,286.0,23567000.0,16.0,9288800.0,0.0
2008-08-12,99.0,20131800.0,4.0,5363000.0,0.0
2008-08-13,155.0,17007500.0,18.0,7372600.0,0.0
2008-08-14,67.0,15542600.0,1.0,6392800.0,0.0
2008-08-15,134.0,29754000.0,4.0,20581900.0,0.0
2008-08-18,22.0,14071900.0,4.0,8961400.0,0.0
2008-08-19,48.0,16757100.0,1.0,13125600.0,0.0
2008-08-20,87.0,14714000.0,15.0,7325200.0,0.0
2008-08-21,99.0,17031100.0,1.0,8109600.0,0.0
2008-08-22,21.0,7854700.0,6.0,5912400.0,0.0
2008-08-25,44.0,6512800.0,6.0,3743200.0,0.0
2008-08-26,142.0,8578700.0,0.0,3704900.0,0.0
2008-08-27,423.0,7097500.0,33676.0,3205100.0,0.0
2008-08-28,503.0,9351600.0,25386.0,3768400.0,0.0
2008-08-29,116.0,5124800.0,2131.0,2427700.0,0.0
2008-09-02,185.0,12680900.0,2013.0,6491800.0,0.0
2008-09-03,28.0,10707700.0,1146.0,4006900.0,0.0
2008-09-04,76.0,10869900.0,299.0,4266600.0,0.0
2008-09-05,85.0,10738700.0,481.0,8561200.0,0.0
2008-09-08,88.0,10016900.0,208.0,5575000.0,0.0
2008-09-09,29.0,20197500.0,193.0,8801500.0,0.0
2008-09-10,56.0,29365500.0,216.0,18520900.0,0.0
2008-09-11,25.0,23774700.0,307.0,13044400.0,0.0
2008-09-12,12.0,17595400.0,43.0,10385300.0,0.0
2008-09-15,19.0,17004100.0,44.0,8565000.0,0.0
2008-09-16,2.0,17192100.0,45.0,9450400.0,0.0
2008-09-17,26.0,65774700.0,269.0,20616900.0,0.0
2008-09-18,59.0,60589200.0,133.0,23211200.0,0.0
2008-09-19,112.0,25484700.0,23.0,7588400.0,0.0
2008-09-22,20.0,35324400.0,28.0,14206000.0,0.0
2008-09-23,184.0,22342900.0,82.0,10307300.0,0.0
2008-09-24,185.0,17238600.0,29.0,4996000.0,0.0
2008-09-25,92.0,20692000.0,96.0,9986200.0,0.0
2008-09-26,13695.0,21980100.0,60.0,6236300.0,0.0
2008-09-29,2943.0,40569700.0,72.0,10712300.0,0.0
2008-09-30,879.0,20437900.0,46.0,10228800.0,0.0
2008-10-01,304.0,16785400.0,11.0,5635500.0,0.0
2008-10-02,462.0,22651000.0,22.0,12586100.0,0.0
2008-10-03,228.0,24055400.0,129.0,6744500.0,0.0
2008-10-06,510.0,21675700.0,31.0,8906500.0,0.0
2008-10-07,41.0,20282100.0,126.0,5687200.0,0.0
2008-10-08,310.0,31204900.0,150.0,7531900.0,0.0
2008-10-09,76.0,19981800.0,7.0,4550400.0,0.0
2008-10-10,104.0,45067300.0,25.0,24731700.0,0.0
2008-10-13,186.0,17028700.0,12.0,6386200.0,0.0
2008-10-14,48.0,12383200.0,41.0,4935200.0,0.0
2008-10-15,120.0,16906100.0,138.0,7344800.0,0.0
2008-10-16,34.0,30645600.0,151.0,11001400.0,0.0
2008-10-17,55.0,15336700.0,71.0,6389400.0,0.0
2008-10-20,19.0,9331900.0,135.0,4588700.0,0.0
2008-10-21,83.0,10859600.0,63.0,5335200.0,0.0
2008-10-22,244.0,23283700.0,44.0,7341700.0,0.0
2008-10-23,37.0,16651600.0,199.0,8477700.0,0.0
2008-10-24,99.0,22471800.0,60.0,7268100.0,0.0
2008-10-27,268.0,12150600.0,8.0,4741500.0,0.0
2008-10-28,6.0,8468100.0,58.0,5734800.0,0.0
2008-10-29,90.0,16121400.0,3.0,8141100.0,0.0
2008-10-30,24.0,10891900.0,3.0,4404000.0,0.0
2008-10-31,17.0,9517800.0,15.0,4592000.0,0.0
2008-11-03,16.0,6799400.0,15.0,2861100.0,0.0
2008-11-04,30.0,11434600.0,15.0,5953300.0,0.0
2008-11-05,22.0,10316500.0,15.0,5451500.0,0.0
2008-11-06,30.0,10687500.0,24.0,5050500.0,0.0
2008-11-07,17.0,6052700.0,17.0,2393100.0,0.0
2008-11-10,42.0,6092700.0,9.0,3357600.0,0.0
2008-11-11,39.0,8354800.0,6.0,3249300.0,0.0
2008-11-12,71.0,10033400.0,21.0,3800000.0,0.0
2008-11-13,922.0,16826600.0,19.0,5706200.0,0.0
2008-11-14,9.0,12808600.0,22.0,3134700.0,0.0
2008-11-17,9.0,7708600.0,3.0,3651800.0,0.0
2008-11-18,13.0,8134900.0,11.0,4055100.0,0.0
2008-11-19,55.0,13963100.0,2.0,4129100.0,0.0
2008-11-20,62.0,13584200.0,40.0,4602800.0,0.0
2008-11-21,20.0,30467400.0,6.0,7798400.0,0.0
2008-11-24,3.0,19885200.0,2.0,7193500.0,0.0
2008-11-25,158862.0,17522100.0,31997.0,3681000.0,0.0
2008-11-26,158862.0,9141600.0,31997.0,3197000.0,0.0
2008-11-28,6325.0,3658700.0,1881.0,2357600.0,0.0
2008-12-01,2791.0,13134700.0,1042.0,5474800.0,0.0
2008-12-02,1393.0,6944000.0,258.0,4614400.0,0.0
2008-12-03,439.0,10685000.0,125.0,2416200.0,0.0
2008-12-04,606.0,11827500.0,345.0,2333300.0,0.0
2008-12-05,888.0,13392300.0,376.0,3182600.0,0.0
2008-12-08,573.0,7267700.0,126.0,4888200.0,0.0
2008-12-09,101.0,9618300.0,74.0,3855800.0,0.0
2008-12-10,235.0,16050600.0,42.0,4995400.0,0.0
2008-12-11,260.0,13980200.0,39.0,4825500.0,0.0
2008-12-12,182.0,12538500.0,26.0,3206000.0,0.0
2008-12-15,470.0,15008800.0,81.0,5704500.0,0.0
2008-12-16,73.0,18666400.0,71.0,8576800.0,0.0
2008-12-17,122.0,21988500.0,125.0,11292600.0,0.0
2008-12-18,242.0,17234500.0,127.0,6905000.0,0.0
2008-12-19,106.0,9139500.0,31.0,5255400.0,0.0
2008-12-22,235.0,6690500.0,31.0,3612600.0,0.0
2008-12-23,176.0,6322200.0,2.0,4656400.0,0.0
2008-12-24,19.0,2069600.0,69.0,1731500.0,0.0
2008-12-26,88.0,5080800.0,2.0,3597700.0,0.0
2008-12-29,426.0,9073100.0,53.0,7259500.0,0.0
2008-12-30,139.0,7123000.0,71.0,4834800.0,0.0
2008-12-31,35.0,7837100.0,137.0,5710000.0,0.0
2009-01-02,46.0,6411600.0,82.0,6437500.0,0.0
2009-01-05,35.0,9534700.0,31.0,10780200.0,0.0
2009-01-06,113.0,12864600.0,35.0,6880100.0,0.0
2009-01-07,101.0,13360000.0,213.0,9931000.0,0.0
2009-01-08,255.0,10715700.0,138.0,9004900.0,0.0
2009-01-09,123.0,8861900.0,33.0,8502300.0,0.0
2009-01-12,72.0,14755500.0,130.0,8508700.0,0.0
2009-01-13,20.0,10019100.0,44.0,11174000.0,0.0
2009-01-14,5.0,15600000.0,40.0,7125900.0,0.0
2009-01-15,16.0,16714700.0,19.0,4699800.0,0.0
2009-01-16,64.0,16470300.0,19.0,6300100.0,0.0
2009-01-20,20.0,16743000.0,18.0,5968600.0,0.0
2009-01-21,37.0,12272100.0,135.0,4819200.0,0.0
2009-01-22,57.0,18569600.0,22.0,4693900.0,0.0
2009-01-23,52.0,34010700.0,322.0,16664600.0,0.0
2009-01-26,18.0,19129500.0,1.0,14350600.0,0.0
2009-01-27,48.0,11787400.0,26.0,6521900.0,0.0
2009-01-28,137271.0,18449600.0,36.0,5344500.0,0.0
2009-01-29,66607.0,21175600.0,7.0,9450200.0,0.0
2009-01-30,10460.0,21279300.0,30.0,11986500.0,0.0
2009-02-02,3220.0,16983300.0,2.0,6993500.0,0.0
2009-02-03,1451.0,17521400.0,67.0,7182800.0,0.0
2009-02-04,465.0,14271100.0,10.0,5675400.0,0.0
2009-02-05,770.0,17196300.0,69.0,9704900.0,0.0
2009-02-06,334.0,12554300.0,3.0,8382500.0,0.0
2009-02-09,984.0,21263800.0,14.0,6692900.0,0.0
2009-02-10,252.0,25445100.0,75.0,8244200.0,0.0
2009-02-11,892.0,55582400.0,40.0,12295800.0,0.0
2009-02-12,335.0,38786800.0,16.0,9434500.0,0.0
2009-02-13,137.0,14715500.0,33.0,9889400.0,0.0
2009-02-17,1639.0,27085200.0,27.0,26706000.0,0.0
2009-02-18,422.0,29346300.0,41.0,21364600.0,0.0
2009-02-19,202.0,21305400.0,60.0,18684500.0,0.0
2009-02-20,219.0,43854800.0,60.0,16630100.0,0.0
2009-02-23,215.0,24542700.0,49.0,16847700.0,0.0
2009-02-24,243.0,37460500.0,1.0,26832200.0,0.0
2009-02-25,1019.0,26142800.0,42095.0,18935000.0,0.0
2009-02-26,687.0,28789800.0,25040.0,29544200.0,0.0
2009-02-27,730.0,30588700.0,2154.0,13164300.0,0.0
2009-03-02,474.0,24269300.0,1593.0,21687600.0,0.0
2009-03-03,362.0,28082900.0,572.0,17107800.0,0.0
2009-03-04,155.0,19875100.0,307.0,11956900.0,0.0
2009-03-05,141.0,23995500.0,209.0,16978600.0,0.0
2009-03-06,308.0,22395300.0,602.0,15270300.0,0.0
2009-03-09,838.0,18311100.0,659.0,12168700.0,0.0
2009-03-10,120.0,25924900.0,56.0,11240200.0,0.0
2009-03-11,221.0,16680500.0,162.0,8451900.0,0.0
2009-03-12,118.0,20128600.0,26.0,6725100.0,0.0
2009-03-13,69.0,11693100.0,104.0,6915100.0,0.0
2009-03-16,139.0,11782500.0,49.0,6291000.0,0.0
2009-03-17,48.0,10052400.0,46.0,6519300.0,0.0
2009-03-18,120.0,59424700.0,171.0,28368700.0,0.0
2009-03-19,360.0,35006600.0,668.0,21524700.0,0.0
2009-03-20,23.0,18072300.0,273.0,11684600.0,0.0
2009-03-23,30.0,17652600.0,41.0,10194000.0,0.0
2009-03-24,1494.0,16979800.0,22.0,9762400.0,0.0
2009-03-25,97.0,24788700.0,16.0,12472400.0,0.0
2009-03-26,66.0,12365300.0,86.0,7016300.0,0.0
2009-03-27,106869.0,11596000.0,126.0,5839200.0,0.0
2009-03-30,58837.0,16425900.0,118.0,9262800.0,0.0
2009-03-31,7403.0,14400500.0,16.0,9990800.0,0.0
2009-04-01,3659.0,12298700.0,6.0,4745600.0,0.0
2009-04-02,3389.0,24829000.0,96.0,9795500.0,0.0
2009-04-03,1616.0,16343600.0,18.0,6953200.0,0.0
2009-04-06,1078.0,22909600.0,174.0,11698900.0,0.0
2009-04-07,395.0,11004600.0,5.0,7275000.0,0.0
2009-04-08,119.0,12226200.0,2.0,8930100.0,0.0
2009-04-09,360.0,9607100.0,3.0,4169000.0,0.0
2009-04-13,418.0,7283700.0,9.0,6662500.0,0.0
2009-04-14,362.0,7167400.0,10.0,4727500.0,0.0
2009-04-15,665.0,6857000.0,4.0,5903500.0,0.0
2009-04-16,632.0,21033600.0,1.0,11331700.0,0.0
2009-04-17,212.0,22332700.0,14.0,10872200.0,0.0
2009-04-20,655.0,12674400.0,14.0,7191600.0,0.0
2009-04-21,230.0,10655900.0,1.0,2103100.0,0.0
2009-04-22,330.0,10085900.0,1.0,5045100.0,0.0
2009-04-23,234.0,16621000.0,20.0,7717100.0,0.0
2009-04-24,438.0,11425800.0,0.0,6905900.0,0.0
2009-04-27,1179.0,7147600.0,0.0,6018800.0,0.0
2009-04-28,308.0,8570100.0,26669.0,3961900.0,0.0
2009-04-29,809.0,8098300.0,18690.0,6444100.0,0.0
2009-04-30,212.0,9713800.0,2726.0,5622100.0,0.0
2009-05-01,506.0,6122400.0,573.0,4395000.0,0.0
2009-05-04,83.0,10813100.0,337.0,9504600.0,0.0
2009-05-05,69.0,9953800.0,377.0,13863500.0,0.0
2009-05-06,30.0,11334900.0,83.0,9540900.0,0.0
2009-05-07,64.0,14808900.0,206.0,8205600.0,0.0
2009-05-08,156.0,10939800.0,225.0,5663500.0,0.0
2009-05-11,2.0,12211600.0,113.0,4446700.0,0.0
2009-05-12,24.0,15764900.0,181.0,7750500.0,0.0
2009-05-13,71.0,17445900.0,116.0,9133400.0,0.0
2009-05-14,1.0,8023400.0,15.0,4247800.0,0.0
2009-05-15,45.0,11705800.0,42.0,5797200.0,0.0
2009-05-18,71.0,17353900.0,112.0,7043900.0,0.0
2009-05-19,71.0,9630300.0,18.0,7025300.0,0.0
2009-05-20,67.0,18272500.0,65.0,11120600.0,0.0
2009-05-21,71.0,21830200.0,59.0,9357900.0,0.0
2009-05-22,12.0,15407200.0,137.0,9627300.0,0.0
2009-05-26,20.0,12356100.0,26.0,7102400.0,0.0
2009-05-27,151332.0,13688100.0,101.0,10357700.0,0.0
2009-05-28,74257.0,14973200.0,373.0,10852300.0,0.0
2009-05-29,7607.0,18137800.0,30.0,21367400.0,0.0
2009-06-01,2883.0,17921200.0,34.0,13000200.0,0.0
2009-06-02,2345.0,14532700.0,2.0,11832600.0,0.0
2009-06-03,1187.0,18204700.0,3.0,19153900.0,0.0
2009-06-04,600.0,13629500.0,207.0,12430800.0,0.0
2009-06-05,714.0,18600800.0,18.0,17540500.0,0.0
2009-06-08,580.0,11551100.0,3.0,15987400.0,0.0
2009-06-09,684.0,9477700.0,3.0,9427900.0,0.0
2009-06-10,698.0,14441800.0,16.0,9563500.0,0.0
2009-06-11,583.0,14777600.0,4.0,7843700.0,0.0
2009-06-12,166.0,13809400.0,57.0,8109500.0,0.0
2009-06-15,258.0,13116700.0,202.0,21654900.0,0.0
2009-06-16,149.0,9834200.0,25.0,8988200.0,0.0
2009-06-17,29.0,12130100.0,161.0,7719800.0,0.0
2009-06-18,91.0,16239200.0,161.0,7278500.0,0.0
2009-06-19,73.0,11812300.0,161.0,8423300.0,0.0
2009-06-22,134.0,12956300.0,16.0,15928700.0,0.0
2009-06-23,181.0,11958500.0,4.0,7879200.0,0.0
2009-06-24,588.0,12113800.0,4.0,7252900.0,0.0
2009-06-25,72.0,11444800.0,4.0,5608200.0,0.0
2009-06-26,185.0,10418500.0,29822.0,6655500.0,0.0
2009-06-29,445.0,6528700.0,11114.0,7672200.0,0.0
2009-06-30,128.0,24189500.0,2187.0,8965600.0,0.0
2009-07-01,88.0,10743200.0,1083.0,6504000.0,0.0
2009-07-02,67.0,7365200.0,671.0,8255600.0,0.0
2009-07-06,108.0,6286200.0,601.0,6916200.0,0.0
2009-07-07,57.0,7690200.0,141.0,7234800.0,0.0
2009-07-08,41.0,21958200.0,207.0,9116000.0,0.0
2009-07-09,74.0,13688100.0,138.0,5803600.0,0.0
2009-07-10,40.0,5040100.0,154.0,8364300.0,0.0
2009-07-13,30.0,8809500.0,278.0,9497900.0,0.0
2009-07-14,64.0,5720900.0,117.0,8602900.0,0.0
2009-07-15,67.0,9863800.0,83.0,10015000.0,0.0
2009-07-16,63.0,4604600.0,76.0,5610600.0,0.0
2009-07-17,34.0,8748400.0,35.0,4724300.0,0.0
2009-07-20,5.0,13172100.0,40.0,7807400.0,0.0
2009-07-21,15.0,9343800.0,39.0,5985800.0,0.0
2009-07-22,71.0,10241300.0,37.0,6534300.0,0.0
2009-07-23,47.0,9763900.0,10.0,7806800.0,0.0
2009-07-24,77.0,4734000.0,23.0,3931000.0,0.0
2009-07-27,5.0,5167300.0,55.0,5099600.0,0.0
2009-07-28,10.0,10881200.0,21.0,5557500.0,0.0
2009-07-29,129090.0,9676100.0,27.0,6991100.0,0.0
2009-07-30,36620.0,6246700.0,34.0,4995200.0,0.0
2009-07-31,10747.0,14385900.0,4.0,8532400.0,0.0
2009-08-03,2602.0,10007600.0,9.0,9965000.0,0.0
2009-08-04,565.0,11548600.0,5.0,9102400.0,0.0
2009-08-05,742.0,8987000.0,5.0,9826600.0,0.0
2009-08-06,543.0,13661000.0,9.0,14043100.0,0.0
2009-08-07,641.0,8042000.0,6.0,10907300.0,0.0
